"Record ID","Catalog Number","Match Taxon Concept GUID","Scientific Name","Vernacular Name","Matched Scientific Name","Taxon Rank - matched","Vernacular Name - matched","Kingdom - matched","Phylum - matched","Class - matched","Order - matched","Family - matched","Genus - matched","Species - matched","Subspecies - matched","Institution Code","Collection Code","locality","Latitude - original","Longitude - original","geodetic Datum","Latitude - processed","Longitude - processed","Coordinate Uncertainty in Metres - parsed","Country - parsed","IBRA 7 Regions","IMCRA 4 Regions","State - parsed","Local Government Areas","Minimum Elevation In Metres","Maximum Elevation In Metres","Minimum Depth In Meters","Maximum Depth In Meters","Collector","Year - parsed","Month - parsed","Event Date - parsed","Basis Of Record - original","Basis Of Record - processed","Sex","Outlier for layer","Taxon identification issue","Location Quality","Data Resource ID","Data Resource Name","record _ number"
"a65bea06-1e1d-4ddd-8648-062521fc0c1f","1054635","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","Gulf of Carpentaria","-13.8342133333333","136.284601666667","","-13.8342133333333","136.284601666667","100.0","Australia","","Northern Shelf Province","Northern Territory","","","","","","","2014","11","2014-11-07","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"cbd1c598-454e-426e-8f93-ba0d75847f28","1268644","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","","-12.383333325386","130.833333313465","","-12.383333325386","130.833333313465","","Australia","","Northwest Shelf Transition","Northern Territory","","","","","","Chatto, Ray E","1999","09","1999-09-02","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"143a7e4f-2856-40ed-b5e6-8c514d25a03f","C37682","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","NMV","Mammalogy","Between Burrum Heads and Toogum, Sirenia Beach","-25.2","152.63","WGS84","-25.2","152.63","","Australia","South Eastern Queensland","","Queensland","Fraser Coast (R)","","","","","Simon Crawford - University of Melbourne","2014","07","2014-07-07","PreservedSpecimen","PreservedSpecimen","Unknown","","noIssue","false","dr342","Museums Victoria provider for OZCAM",""
"d2f3b5ef-ed7f-4816-83ee-7b46c210b1d3","JM12472","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Bills Bay","-22.354167","150.195833","","-22.354167","150.195833","500.0","Australia","","Northeast Shelf Province","Queensland","","","","","","","1994","07","1994-07-31","Preserved specimen","PreservedSpecimen","Male","","noIssue","true","dr344","Queensland Museum provider for OZCAM",""
"c38c6945-9071-4264-8d0b-18c06bf0285c","NSSD-6056","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","AADC","NSSD","","-14.1","127.6","","-14.1","127.6","500.0","Australia","","Northwest Shelf Transition","Western Australia","","","","0.0","0.0","","1999","05","","HumanObservation","HumanObservation","","","noIssue","true","dr93","National Whale and Dolphin Sightings and Strandings Database",""
"26a54099-30ae-40ed-8876-74873cf66c47","M41180","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","WAM","MAMM","","-21.9","114.4","","-21.9","114.4","10000.0","Australia","","Northwest Shelf Province","Western Australia","","","","","","STRACHAN,S.","1989","07","","PreservedSpecimen","PreservedSpecimen","Female","","noIssue","true","dr348","Western Australian Museum provider for OZCAM",""
"532f41bd-9b8d-4e56-bbe2-62f52054d0f3","M43206","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","WAM","MAMM","","-21.9","114.4","","-21.9","114.4","10000.0","Australia","","Northwest Shelf Province","Western Australia","","","","","","KARNIEWICZ,R.","1993","07","","PreservedSpecimen","PreservedSpecimen","Female","","noIssue","true","dr348","Western Australian Museum provider for OZCAM",""
"acc6b729-ea1b-4982-bbf5-f23c08a14aec","NSSD-6054","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","AADC","NSSD","","-18.5","121.9","","-18.5","121.9","500.0","Australia","Dampierland","","Western Australia","Broome (S)","","","0.0","0.0","","1999","05","","HumanObservation","HumanObservation","","","noIssue","false","dr93","National Whale and Dolphin Sightings and Strandings Database",""
"4695d445-20da-4a59-928c-f0c0cea5f5a6","NSSD-6139","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","AADC","NSSD","","-16.9","122.4","","-16.9","122.4","500.0","","","Northwest Shelf Province","","","","","0.0","0.0","","1998","05","","HumanObservation","HumanObservation","","","noIssue","true","dr93","National Whale and Dolphin Sightings and Strandings Database",""
"64422742-1d72-4770-a17f-f05b0562f01e","NSSD-6138","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","AADC","NSSD","","-16.8","122.6","","-16.8","122.6","500.0","Australia","Dampierland","","Western Australia","Broome (S)","","","0.0","0.0","","1998","05","","HumanObservation","HumanObservation","","","noIssue","false","dr93","National Whale and Dolphin Sightings and Strandings Database",""
"5a72dd46-0ab7-4556-94ac-5492b529f49a","M41995","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","WAM","MAMM","","-18.0","122.2","","-18.0","122.2","10000.0","Australia","Dampierland","","Western Australia","Broome (S)","","","","","","1987","08","","PreservedSpecimen","PreservedSpecimen","Male","","noIssue","false","dr348","Western Australian Museum provider for OZCAM",""
"62b27303-ba20-489b-bc32-24087a199dd3","1311716","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","Fanny Bay","-12.448","130.8195","","-12.448","130.8195","50.0","Australia","","Northwest Shelf Transition","Northern Territory","","","","","","Jim Smith (Turtle Tours)","2011","10","2011-10-13","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"af925ece-a421-4da8-9de2-ac426faf9124","JM4495","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Picnic Bay, Magnetic Is","-19.183333","146.833333","","-19.183333","146.833333","","Australia","","Northeast Shelf Province","Queensland","","","","","","","1969","08","1969-08-12","Preserved specimen","PreservedSpecimen","","","noIssue","true","dr344","Queensland Museum provider for OZCAM",""
"6cd965b5-be5b-43fb-8188-2d0f19320b4c","JM4494","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Picnic Bay, Magnetic Is","-19.183333","146.833333","","-19.183333","146.833333","","Australia","","Northeast Shelf Province","Queensland","","","","","","","1969","08","1969-08-04","Preserved specimen","PreservedSpecimen","","","noIssue","true","dr344","Queensland Museum provider for OZCAM",""
"d30054b8-01cc-4d1e-b2ac-555c04feaad2","JM4535","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Horseshoe Bay, Magnetic Is","-19.116667","146.85","","-19.116667","146.85","","Australia","","Northeast Shelf Province","Queensland","","","","","","","1972","08","1972-08-09","Preserved specimen","PreservedSpecimen","","","noIssue","true","dr344","Queensland Museum provider for OZCAM",""
"5818156f-905a-4b1b-a734-537804a1c77d","1727330","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","Van Diemens Gulf 2","-11.7252366666667","132.533863333333","","-11.7252366666667","132.533863333333","100.0","Australia","","Northern Shelf Province","Northern Territory","","","","","","Carol Palmer","2015","10","2015-10-08","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"a1d6ced2-a9d1-4ebb-9f9a-89d6c56f3982","447420","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","","-12.14833333","131.2125","","-12.14833333","131.2125","","Australia","","Northwest Shelf Transition","Northern Territory","","","","","","Ray Chatto","2011","12","2011-12-06","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"987a678e-8e54-4d54-9670-32864e602e2d","JM4534","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Breakwater, Townsville","-19.25","146.816667","","-19.25","146.816667","","Australia","","Northeast Shelf Province","Queensland","","","","","","","1972","08","1972-08-08","Preserved specimen","PreservedSpecimen","","","noIssue","true","dr344","Queensland Museum provider for OZCAM",""
"d42d0846-44a0-47ca-80f7-8ca1fc65bdb6","1727334","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","NE Melville Island","-11.2467333333333","131.136308333333","","-11.2467333333333","131.136308333333","100.0","Australia","","Northwest Shelf Transition","Northern Territory","","","","","","Carol Palmer","2015","10","2015-10-16","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"d278da15-5ca9-44b0-86a2-1056b1683b64","JM4536","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Pallarenda, Townsville","-19.2","146.766667","","-19.2","146.766667","","Australia","Brigalow Belt North","","Queensland","Townsville (C)","","","","","","1972","08","1972-08-10","Preserved specimen","PreservedSpecimen","","","noIssue","false","dr344","Queensland Museum provider for OZCAM",""
"6108b1c9-6a39-4607-8a1e-c27601cb5b0b","JM4580","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Wellesley Gp, Gulf of Carpentaria","-17.116667","139.6","","-17.116667","139.6","","Australia","Gulf Plains","","Queensland","Mornington (S)","","","","","","1976","08","1976-08-06","Preserved specimen","PreservedSpecimen","","","noIssue","false","dr344","Queensland Museum provider for OZCAM",""
"6aa421e3-3342-4926-bd91-7609fcd4f9a7","1054636","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","Gulf of Carpentaria","-15.36037","136.185031666667","","-15.36037","136.185031666667","100.0","Australia","","Northern Shelf Province","Northern Territory","","","","","","","2014","11","2014-11-03","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"8920e8f6-1a6d-41c9-9d0c-160747e5e0a7","447421","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","","-12.16333334","132.2566667","","-12.16333334","132.2566667","","Australia","","Northern Shelf Province","Northern Territory","","","","","","Ray Chatto","2011","12","2011-12-06","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"68d511a6-4e92-4f18-b925-d7e24bede720","1054637","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","Gulf of Carpentaria","-15.3498433333333","136.161481666667","","-15.3498433333333","136.161481666667","100.0","Australia","","Northern Shelf Province","Northern Territory","","","","","","","2014","11","2014-11-03","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"f2a77d0b-b1b6-408e-bc77-9b57cac7b64d","1054638","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","Gulf of Carpentaria","-15.3398833333333","136.147528333333","","-15.3398833333333","136.147528333333","100.0","Australia","","Northern Shelf Province","Northern Territory","","","","","","","2014","11","2014-11-03","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"ae117666-a55c-4cc2-b6fe-37c41adab029","447422","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","","-12.18748333","131.2374833","","-12.18748333","131.2374833","","Australia","","Northwest Shelf Transition","Northern Territory","","","","","","Ray Chatto","2011","12","2011-12-07","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"f3ca2c77-ad8d-4343-a52d-6ca1769aaf9f","JM4579","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Wellesley Gp, Gulf of Carpentaria","-17.116667","139.6","","-17.116667","139.6","","Australia","Gulf Plains","","Queensland","Mornington (S)","","","","","","1976","08","1976-08-04","Preserved specimen","PreservedSpecimen","","","noIssue","false","dr344","Queensland Museum provider for OZCAM",""
"3e130e3b-99a4-48b6-928b-a437a0204bd0","447423","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","","-12.14058334","131.2468333","","-12.14058334","131.2468333","","Australia","","Northwest Shelf Transition","Northern Territory","","","","","","Ray Chatto","2011","12","2011-12-07","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"1ad955dd-0f68-437b-9f69-00f6905de12a","447434","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","","","","-12.4445","130.825","","-12.4445","130.825","","Australia","","Northwest Shelf Transition","Northern Territory","","","","","","Ray Chatto","2010","12","2010-12-14","","HumanObservation","","","noIssue","true","dr361","Fauna Atlas N.T.",""
"497220fe-e045-4d05-9c96-8f1ef40b59bf","JM4581","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Pallarenda, Townsville","-19.2","146.766667","","-19.2","146.766667","","Australia","Brigalow Belt North","","Queensland","Townsville (C)","","","","","","1976","08","1976-08-09","Preserved specimen","PreservedSpecimen","","","noIssue","false","dr344","Queensland Museum provider for OZCAM",""
"4c04feae-1129-47fb-a324-bf15868828c7","JM4598","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Wellesley Gp, Gulf of Carpentaria","-17.116667","139.6","","-17.116667","139.6","","Australia","Gulf Plains","","Queensland","Mornington (S)","","","","","","1977","08","1977-08-01","Preserved specimen","PreservedSpecimen","","","noIssue","false","dr344","Queensland Museum provider for OZCAM",""
"fa35da72-44da-40da-ab46-a8543e10706f","JM4600","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Wellesley Gp, Gulf of Carpentaria","-17.116667","139.6","","-17.116667","139.6","","Australia","Gulf Plains","","Queensland","Mornington (S)","","","","","","1977","08","1977-08-02","Preserved specimen","PreservedSpecimen","","","noIssue","false","dr344","Queensland Museum provider for OZCAM",""
"710be763-8558-4fa1-956f-9f8dee84ec01","JM4599","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Wellesley Gp, Gulf of Carpentaria","-17.116667","139.6","","-17.116667","139.6","","Australia","Gulf Plains","","Queensland","Mornington (S)","","","","","","1977","08","1977-08-01","Preserved specimen","PreservedSpecimen","","","noIssue","false","dr344","Queensland Museum provider for OZCAM",""
"e536e5e2-d985-4666-9b9c-5a9737845e2a","JM4602","urn:lsid:biodiversity.org.au:afd.taxon:dfa14228-4f24-48be-b5e6-f91db5ddbbe1","Dugong dugon","Dugong","Dugong dugon","species","Dugong","Animalia","Chordata","Mammalia","Sirenia","Dugongidae","Dugong","Dugong dugon","","QM","Mammals","Pallarenda, Townsville","-19.2","146.766667","","-19.2","146.766667","","Australia","Brigalow Belt North","","Queensland","Townsville (C)","","","","","","1977","08","1977-08-13","Preserved specimen","PreservedSpecimen","","","noIssue","false","dr344","Queensland Museum provider for OZCAM",""
